date,Symbol,rv5_ss,rv10_ss,medrv,rk_twoscale,rsv,rv10,rsv_ss,bv,rk_th2,rk_parzen,open_price,close_time,rv5,bv_ss
2018-01-16 00:00:00+00:00,AEX,1.7845E-05,1.7912E-05,5.5531E-06,1.7226E-05,8.3184E-06,1.7912E-05,8.3184E-06,1.9633E-05,1.7295E-05,8.9326E-06,5.6123E+02,1.7302E+05,1.7845E-05,1.9633E-05
2018-01-17 00:00:00+00:00,AEX,3.0545E-05,2.4708E-05,1.0278E-05,2.4890E-05,1.6761E-05,2.4708E-05,1.6761E-05,2.5410E-05,2.4537E-05,1.0498E-05,5.6285E+02,1.7302E+05,3.0545E-05,2.5410E-05
2018-01-18 00:00:00+00:00,AEX,1.6982E-05,1.0904E-05,7.8700E-06,1.7702E-05,8.6185E-06,1.0904E-05,8.6185E-06,1.5881E-05,1.7934E-05,6.0937E-06,5.6532E+02,1.7300E+05,1.6982E-05,1.5881E-05
2018-01-19 00:00:00+00:00,AEX,2.1780E-05,1.6370E-05,1.1519E-05,2.0216E-05,9.7708E-06,1.6370E-05,9.7708E-06,2.2171E-05,2.0420E-05,1.9368E-05,5.6603E+02,1.7302E+05,2.1780E-05,2.2171E-05
2018-01-22 00:00:00+00:00,AEX,1.0422E-05,9.3534E-06,5.7320E-06,1.1429E-05,4.7261E-06,9.3534E-06,4.7261E-06,1.0178E-05,1.1383E-05,5.3276E-06,5.6937E+02,1.7302E+05,1.0422E-05,1.0178E-05
2018-01-23 00:00:00+00:00,AEX,1.3037E-05,1.2272E-05,5.3893E-06,1.8581E-05,7.4922E-06,1.2272E-05,7.4922E-06,1.3173E-05,1.8875E-05,6.2838E-06,5.7148E+02,1.7300E+05,1.3037E-05,1.3173E-05
2018-01-24 00:00:00+00:00,AEX,1.3054E-05,9.9677E-06,6.6196E-06,1.4226E-05,8.5015E-06,9.9677E-06,8.5015E-06,1.2885E-05,1.4486E-05,1.3445E-05,5.6980E+02,1.7300E+05,1.3054E-05,1.2885E-05
2018-01-25 00:00:00+00:00,AEX,4.3060E-05,4.0267E-05,1.1506E-05,3.8538E-05,2.7672E-05,4.0267E-05,2.7672E-05,3.4801E-05,3.8887E-05,4.6719E-05,5.6509E+02,1.7302E+05,4.3060E-05,3.4801E-05
2018-01-26 00:00:00+00:00,AEX,1.6091E-05,1.3289E-05,6.4880E-06,1.4817E-05,6.2128E-06,1.3289E-05,6.2128E-06,1.5565E-05,1.5159E-05,1.2766E-05,5.6479E+02,1.7300E+05,1.6091E-05,1.5565E-05
2018-01-29 00:00:00+00:00,AEX,1.4387E-05,1.6354E-05,7.6376E-06,1.3756E-05,8.5407E-06,1.6354E-05,8.5407E-06,1.3443E-05,1.3640E-05,7.5818E-06,5.6758E+02,1.7302E+05,1.4387E-05,1.3443E-05
2018-01-30 00:00:00+00:00,AEX,2.1309E-05,2.0612E-05,1.0295E-05,2.4033E-05,1.1986E-05,2.0612E-05,1.1986E-05,2.2015E-05,2.4338E-05,1.5607E-05,5.6430E+02,1.7300E+05,2.1309E-05,2.2015E-05
2018-01-31 00:00:00+00:00,AEX,2.5106E-05,2.2707E-05,7.7798E-06,2.0178E-05,7.5762E-06,2.2707E-05,7.5762E-06,1.4533E-05,2.0059E-05,2.0067E-05,5.5984E+02,1.7300E+05,2.5106E-05,1.4533E-05
2018-02-01 00:00:00+00:00,AEX,3.7015E-05,3.4733E-05,1.4941E-05,4.2158E-05,2.5604E-05,3.4733E-05,2.5604E-05,3.5874E-05,4.3171E-05,4.6727E-05,5.6302E+02,1.7300E+05,3.7015E-05,3.5874E-05
2018-02-02 00:00:00+00:00,AEX,3.2559E-05,3.8680E-05,1.2105E-05,3.2270E-05,2.1548E-05,3.8680E-05,2.1548E-05,2.9064E-05,3.2746E-05,4.4553E-05,5.5568E+02,1.7300E+05,3.2559E-05,2.9064E-05
2018-02-05 00:00:00+00:00,AEX,4.8484E-05,5.1296E-05,2.4236E-05,5.4498E-05,2.4568E-05,5.1296E-05,2.4568E-05,4.1035E-05,5.4526E-05,4.0247E-05,5.4407E+02,1.7302E+05,4.8484E-05,4.1035E-05
2018-02-06 00:00:00+00:00,AEX,3.0519E-04,2.7498E-04,1.3263E-04,2.9946E-04,1.0570E-04,2.7498E-04,1.0570E-04,2.6651E-04,2.9917E-04,3.7305E-04,5.2319E+02,1.7302E+05,3.0519E-04,2.6651E-04
2018-02-07 00:00:00+00:00,AEX,8.0697E-05,6.1300E-05,3.7224E-05,8.5760E-05,2.3295E-05,6.1300E-05,2.3295E-05,7.0561E-05,8.2014E-05,6.1957E-05,5.2968E+02,1.7300E+05,8.0697E-05,7.0561E-05
2018-02-08 00:00:00+00:00,AEX,1.0055E-04,7.8967E-05,4.3125E-05,9.8151E-05,6.5891E-05,7.8967E-05,6.5891E-05,9.9791E-05,9.7714E-05,1.6036E-04,5.3294E+02,1.7300E+05,1.0055E-04,9.9791E-05
2018-02-09 00:00:00+00:00,AEX,2.1201E-04,1.8179E-04,1.1000E-04,1.7812E-04,1.2749E-04,1.8179E-04,1.2749E-04,2.2923E-04,1.7975E-04,2.0457E-04,5.2523E+02,1.7302E+05,2.1201E-04,2.2923E-04
2018-02-12 00:00:00+00:00,AEX,7.0942E-05,6.1710E-05,3.9762E-05,9.1368E-05,2.7185E-05,6.1710E-05,2.7185E-05,7.2952E-05,9.1695E-05,4.6009E-05,5.2177E+02,1.7302E+05,7.0942E-05,7.2952E-05
2018-02-13 00:00:00+00:00,AEX,4.7633E-05,3.8427E-05,2.5241E-05,5.4339E-05,3.0748E-05,3.8427E-05,3.0748E-05,4.3583E-05,5.5932E-05,3.2971E-05,5.2456E+02,1.7302E+05,4.7633E-05,4.3583E-05
2018-02-14 00:00:00+00:00,AEX,1.1218E-04,8.9591E-05,3.4889E-05,1.1606E-04,7.3862E-05,8.9591E-05,7.3862E-05,1.1508E-04,1.1910E-04,1.3395E-04,5.2396E+02,1.7302E+05,1.1218E-04,1.1508E-04
2018-02-15 00:00:00+00:00,AEX,4.3403E-05,5.1093E-05,1.6823E-05,3.9268E-05,2.4487E-05,5.1093E-05,2.4487E-05,3.5316E-05,3.9285E-05,2.7099E-05,5.2800E+02,1.7300E+05,4.3403E-05,3.5316E-05
2018-02-16 00:00:00+00:00,AEX,2.6355E-05,2.5724E-05,1.6555E-05,2.7672E-05,1.1693E-05,2.5724E-05,1.1693E-05,2.6038E-05,2.7137E-05,3.1641E-05,5.3011E+02,1.7305E+05,2.6355E-05,2.6038E-05
2018-02-19 00:00:00+00:00,AEX,1.9465E-05,2.1489E-05,9.8557E-06,1.8113E-05,1.3517E-05,2.1489E-05,1.3517E-05,1.7928E-05,1.8536E-05,1.9370E-05,5.3312E+02,1.7302E+05,1.9465E-05,1.7928E-05
2018-02-20 00:00:00+00:00,AEX,3.6516E-05,4.1126E-05,1.7585E-05,3.4295E-05,1.4334E-05,4.1126E-05,1.4334E-05,3.3603E-05,3.4539E-05,3.5031E-05,5.2872E+02,1.7302E+05,3.6516E-05,3.3603E-05
2018-02-21 00:00:00+00:00,AEX,2.7735E-05,2.6015E-05,1.9536E-05,2.9589E-05,1.1879E-05,2.6015E-05,1.1879E-05,2.9828E-05,2.9624E-05,2.1060E-05,5.3151E+02,1.7300E+05,2.7735E-05,2.9828E-05
2018-02-22 00:00:00+00:00,AEX,6.6644E-05,5.2369E-05,1.1322E-05,5.1077E-05,4.2143E-05,5.2369E-05,4.2143E-05,4.2729E-05,5.1495E-05,6.0183E-05,5.3132E+02,1.7300E+05,6.6644E-05,4.2729E-05
2018-02-23 00:00:00+00:00,AEX,2.1242E-05,2.1372E-05,8.6191E-06,2.5505E-05,1.2064E-05,2.1372E-05,1.2064E-05,2.0827E-05,2.5826E-05,2.1606E-05,5.3384E+02,1.7300E+05,2.1242E-05,2.0827E-05
2018-02-26 00:00:00+00:00,AEX,2.3975E-05,2.2368E-05,9.5605E-06,2.0640E-05,8.4187E-06,2.2368E-05,8.4187E-06,1.6938E-05,2.0817E-05,2.5203E-05,5.3688E+02,1.7300E+05,2.3975E-05,1.6938E-05
2018-02-27 00:00:00+00:00,AEX,3.3087E-05,3.5421E-05,2.3517E-05,3.4211E-05,1.9267E-05,3.5421E-05,1.9267E-05,3.4510E-05,3.4578E-05,3.0080E-05,5.3992E+02,1.7302E+05,3.3087E-05,3.4510E-05
2018-02-28 00:00:00+00:00,AEX,2.8287E-05,2.8187E-05,1.6550E-05,3.2245E-05,1.6175E-05,2.8187E-05,1.6175E-05,2.8155E-05,3.1878E-05,2.9027E-05,5.3739E+02,1.7302E+05,2.8287E-05,2.8155E-05
2018-03-01 00:00:00+00:00,AEX,6.6144E-05,6.0856E-05,2.4801E-05,6.9782E-05,3.9290E-05,6.0856E-05,3.9290E-05,4.9497E-05,7.0560E-05,7.9940E-05,5.3305E+02,1.7302E+05,6.6144E-05,4.9497E-05
2018-03-02 00:00:00+00:00,AEX,5.8363E-05,5.1228E-05,3.1794E-05,6.3926E-05,3.5307E-05,5.1228E-05,3.5307E-05,5.2727E-05,6.5578E-05,5.1504E-05,5.2478E+02,1.7300E+05,5.8363E-05,5.2727E-05
2018-03-05 00:00:00+00:00,AEX,6.7139E-05,7.2074E-05,2.7104E-05,5.9709E-05,1.3157E-05,7.2074E-05,1.3157E-05,5.4307E-05,6.0328E-05,1.1342E-04,5.1812E+02,1.7300E+05,6.7139E-05,5.4307E-05
2018-03-06 00:00:00+00:00,AEX,3.7467E-05,3.6039E-05,2.3888E-05,3.5047E-05,2.2653E-05,3.6039E-05,2.2653E-05,3.5065E-05,3.4236E-05,1.7802E-05,5.3010E+02,1.7300E+05,3.7467E-05,3.5065E-05
2018-03-07 00:00:00+00:00,AEX,5.6101E-05,6.6722E-05,2.5128E-05,5.4160E-05,2.0611E-05,6.6722E-05,2.0611E-05,4.8931E-05,5.4742E-05,3.0176E-05,5.2691E+02,1.7302E+05,5.6101E-05,4.8931E-05
2018-03-08 00:00:00+00:00,AEX,3.3350E-05,2.4930E-05,1.7662E-05,3.2241E-05,1.3802E-05,2.4930E-05,1.3802E-05,3.2758E-05,3.2480E-05,4.1231E-05,5.3159E+02,1.7300E+05,3.3350E-05,3.2758E-05
2018-03-09 00:00:00+00:00,AEX,3.8673E-05,2.9853E-05,1.2955E-05,4.3572E-05,8.9779E-06,2.9853E-05,8.9779E-06,2.6062E-05,4.3416E-05,2.6157E-05,5.3492E+02,1.7300E+05,3.8673E-05,2.6062E-05
2018-03-12 00:00:00+00:00,AEX,2.8860E-05,2.8051E-05,1.3617E-05,3.1804E-05,1.6505E-05,2.8051E-05,1.6505E-05,2.5081E-05,3.1832E-05,1.8130E-05,5.3865E+02,1.7300E+05,2.8860E-05,2.5081E-05
2018-03-13 00:00:00+00:00,AEX,3.9987E-05,4.3516E-05,1.4517E-05,5.1401E-05,2.7887E-05,4.3516E-05,2.7887E-05,4.2737E-05,5.2442E-05,5.4906E-05,5.3838E+02,1.7302E+05,3.9987E-05,4.2737E-05
2018-03-14 00:00:00+00:00,AEX,5.2484E-05,5.9542E-05,2.1442E-05,4.6883E-05,2.6590E-05,5.9542E-05,2.6590E-05,5.6303E-05,4.6797E-05,2.7726E-05,5.3152E+02,1.7302E+05,5.2484E-05,5.6303E-05
2018-03-15 00:00:00+00:00,AEX,2.9818E-05,2.8054E-05,1.8085E-05,2.9317E-05,1.1947E-05,2.8054E-05,1.1947E-05,2.5671E-05,2.9331E-05,2.3069E-05,5.3237E+02,1.7303E+05,2.9818E-05,2.5671E-05
2018-03-16 00:00:00+00:00,AEX,2.0183E-05,2.2649E-05,1.2387E-05,2.4385E-05,8.1350E-06,2.2649E-05,8.1350E-06,1.8734E-05,2.4683E-05,2.6241E-05,5.3357E+02,1.7302E+05,2.0183E-05,1.8734E-05
2018-03-19 00:00:00+00:00,AEX,4.2245E-05,4.8763E-05,1.6504E-05,3.8940E-05,3.0189E-05,4.8763E-05,3.0189E-05,3.7207E-05,3.9366E-05,6.0156E-05,5.3642E+02,1.7300E+05,4.2245E-05,3.7207E-05
2018-03-20 00:00:00+00:00,AEX,3.7081E-05,3.7515E-05,1.9397E-05,3.8166E-05,1.5635E-05,3.7515E-05,1.5635E-05,3.5921E-05,3.8540E-05,2.6967E-05,5.3178E+02,1.7302E+05,3.7081E-05,3.5921E-05
2018-03-21 00:00:00+00:00,AEX,2.6151E-05,2.1077E-05,1.4385E-05,2.5145E-05,1.0463E-05,2.1077E-05,1.0463E-05,2.4633E-05,2.5207E-05,2.2977E-05,5.3511E+02,1.7302E+05,2.6151E-05,2.4633E-05
2018-03-22 00:00:00+00:00,AEX,9.3897E-05,8.2916E-05,5.3933E-05,9.4963E-05,5.3822E-05,8.2916E-05,5.3822E-05,8.7631E-05,9.6689E-05,1.0542E-04,5.3436E+02,1.7302E+05,9.3897E-05,8.7631E-05
2018-03-23 00:00:00+00:00,AEX,9.8539E-05,1.1757E-04,6.1320E-05,8.2571E-05,5.1143E-05,1.1757E-04,5.1143E-05,1.0715E-04,8.2715E-05,9.9829E-05,5.2367E+02,1.7302E+05,9.8539E-05,1.0715E-04
2018-03-26 00:00:00+01:00,AEX,5.1151E-05,5.5657E-05,2.8041E-05,6.1508E-05,3.2286E-05,5.5657E-05,3.2286E-05,4.9611E-05,6.2454E-05,7.1846E-05,5.2226E+02,1.8302E+05,5.1151E-05,4.9611E-05
2018-03-27 00:00:00+01:00,AEX,4.8420E-05,4.0920E-05,1.8309E-05,4.6596E-05,2.8859E-05,4.0920E-05,2.8859E-05,5.3620E-05,4.6901E-05,3.2488E-05,5.2716E+02,1.8300E+05,4.8420E-05,5.3620E-05
2018-03-28 00:00:00+01:00,AEX,8.4158E-05,8.4550E-05,4.9646E-05,9.9462E-05,3.4618E-05,8.4550E-05,3.4618E-05,8.8353E-05,1.0113E-04,7.9570E-05,5.2223E+02,1.8300E+05,8.4158E-05,8.8353E-05
2018-03-29 00:00:00+01:00,AEX,4.4166E-05,3.5791E-05,2.0620E-05,4.4772E-05,2.2473E-05,3.5791E-05,2.2473E-05,4.4263E-05,4.5233E-05,4.6795E-05,5.2830E+02,1.8300E+05,4.4166E-05,4.4263E-05
2018-04-03 00:00:00+01:00,AEX,5.8092E-05,6.0970E-05,2.7636E-05,6.2995E-05,3.3351E-05,6.0970E-05,3.3351E-05,4.6872E-05,6.3028E-05,5.6484E-05,5.2768E+02,1.8300E+05,5.8092E-05,4.6872E-05
2018-04-04 00:00:00+01:00,AEX,7.7439E-05,7.7578E-05,4.6343E-05,7.7527E-05,4.0389E-05,7.7578E-05,4.0389E-05,7.8752E-05,7.7641E-05,8.3595E-05,5.2862E+02,1.8300E+05,7.7439E-05,7.8752E-05
2018-04-05 00:00:00+01:00,AEX,2.7766E-05,2.5301E-05,1.1255E-05,2.6799E-05,7.5855E-06,2.5301E-05,7.5855E-06,2.9907E-05,2.6903E-05,3.3877E-05,5.3445E+02,1.8302E+05,2.7766E-05,2.9907E-05
2018-04-06 00:00:00+01:00,AEX,3.5123E-05,3.2880E-05,1.4434E-05,4.2648E-05,1.3509E-05,3.2880E-05,1.3509E-05,3.2940E-05,4.3742E-05,2.1806E-05,5.3840E+02,1.8302E+05,3.5123E-05,3.2940E-05
2018-04-09 00:00:00+01:00,AEX,2.7699E-05,3.3915E-05,1.4323E-05,3.1328E-05,1.6095E-05,3.3915E-05,1.6095E-05,2.9795E-05,3.1349E-05,1.6318E-05,5.3994E+02,1.8302E+05,2.7699E-05,2.9795E-05
2018-04-10 00:00:00+01:00,AEX,2.9640E-05,3.1548E-05,1.0091E-05,3.8778E-05,1.1536E-05,3.1548E-05,1.1536E-05,2.8791E-05,3.8973E-05,1.5056E-05,5.4156E+02,1.8302E+05,2.9640E-05,2.8791E-05
2018-04-11 00:00:00+01:00,AEX,2.8786E-05,2.6201E-05,1.4155E-05,2.9170E-05,1.4078E-05,2.6201E-05,1.4078E-05,2.7813E-05,2.9486E-05,1.7706E-05,5.4429E+02,1.8300E+05,2.8786E-05,2.7813E-05
2018-04-12 00:00:00+01:00,AEX,2.1550E-05,1.4699E-05,1.1198E-05,2.5362E-05,7.6455E-06,1.4699E-05,7.6455E-06,2.1590E-05,2.5451E-05,1.1220E-05,5.4482E+02,1.8302E+05,2.1550E-05,2.1590E-05
2018-04-13 00:00:00+01:00,AEX,1.4373E-05,1.5885E-05,6.9389E-06,1.6508E-05,7.6848E-06,1.5885E-05,7.6848E-06,1.3673E-05,1.6521E-05,9.5511E-06,5.4760E+02,1.8302E+05,1.4373E-05,1.3673E-05
2018-04-16 00:00:00+01:00,AEX,1.7800E-05,1.7644E-05,8.8040E-06,1.6157E-05,9.2298E-06,1.7644E-05,9.2298E-06,1.9429E-05,1.6339E-05,1.4837E-05,5.4832E+02,1.9070E+05,1.7800E-05,1.9429E-05
2018-04-17 00:00:00+01:00,AEX,1.3938E-05,1.4381E-05,6.1715E-06,1.2440E-05,4.8349E-06,1.4381E-05,4.8349E-06,1.4128E-05,1.2248E-05,1.4062E-05,5.4796E+02,1.8300E+05,1.3938E-05,1.4128E-05
2018-04-18 00:00:00+01:00,AEX,1.5899E-05,1.6509E-05,8.0171E-06,1.9358E-05,8.0319E-06,1.6509E-05,8.0319E-06,1.5234E-05,1.9335E-05,2.7992E-05,5.5160E+02,1.8300E+05,1.5899E-05,1.5234E-05
2018-04-19 00:00:00+01:00,AEX,1.6056E-05,1.5389E-05,8.0316E-06,1.5836E-05,8.3601E-06,1.5389E-05,8.3601E-06,1.6104E-05,1.5643E-05,1.5534E-05,5.5367E+02,1.8300E+05,1.6056E-05,1.6104E-05
2018-04-20 00:00:00+01:00,AEX,3.0017E-05,3.1264E-05,1.2237E-05,2.4962E-05,1.3312E-05,3.1264E-05,1.3312E-05,3.0220E-05,2.4819E-05,1.8011E-05,5.4988E+02,1.8300E+05,3.0017E-05,3.0220E-05
2018-04-23 00:00:00+01:00,AEX,1.6480E-05,1.6400E-05,1.0523E-05,1.8097E-05,6.1041E-06,1.6400E-05,6.1041E-06,1.3768E-05,1.7842E-05,1.6627E-05,5.5059E+02,1.8302E+05,1.6480E-05,1.3768E-05
2018-04-24 00:00:00+01:00,AEX,2.2627E-05,2.6431E-05,1.0566E-05,2.2599E-05,8.3684E-06,2.6431E-05,8.3684E-06,2.5229E-05,2.2503E-05,2.7539E-05,5.5276E+02,1.8300E+05,2.2627E-05,2.5229E-05
2018-04-25 00:00:00+01:00,AEX,4.2511E-05,4.6418E-05,1.3793E-05,3.1799E-05,2.1955E-05,4.6418E-05,2.1955E-05,3.8559E-05,3.1833E-05,3.6626E-05,5.5270E+02,1.8302E+05,4.2511E-05,3.8559E-05
2018-04-26 00:00:00+01:00,AEX,3.8456E-05,4.0176E-05,1.3833E-05,2.9575E-05,2.1569E-05,4.0176E-05,2.1569E-05,3.0452E-05,2.9371E-05,3.6880E-05,5.5136E+02,1.8302E+05,3.8456E-05,3.0452E-05
2018-04-27 00:00:00+01:00,AEX,1.6930E-05,1.7015E-05,8.5615E-06,2.0586E-05,7.9866E-06,1.7015E-05,7.9866E-06,1.8739E-05,1.9983E-05,1.8204E-05,5.5454E+02,1.8302E+05,1.6930E-05,1.8739E-05
2018-04-30 00:00:00+01:00,AEX,1.3300E-05,1.1988E-05,6.4083E-06,1.3632E-05,6.3362E-06,1.1988E-05,6.3362E-06,1.0460E-05,1.3643E-05,5.2266E-06,5.5494E+02,1.8302E+05,1.3300E-05,1.0460E-05
2018-05-02 00:00:00+01:00,AEX,1.7195E-05,1.6669E-05,1.0520E-05,1.9206E-05,8.4374E-06,1.6669E-05,8.4374E-06,1.6831E-05,1.9155E-05,7.9325E-06,5.5655E+02,1.8302E+05,1.7195E-05,1.6831E-05
2018-05-03 00:00:00+01:00,AEX,1.5686E-05,1.6937E-05,8.8446E-06,1.9515E-05,1.0382E-05,1.6937E-05,1.0382E-05,1.5315E-05,1.9569E-05,1.5526E-05,5.5459E+02,1.8302E+05,1.5686E-05,1.5315E-05
2018-05-04 00:00:00+01:00,AEX,1.5410E-05,1.4122E-05,9.7134E-06,1.7673E-05,5.3690E-06,1.4122E-05,5.3690E-06,1.3778E-05,1.8166E-05,2.0091E-05,5.5265E+02,1.8300E+05,1.5410E-05,1.3778E-05
2018-05-07 00:00:00+01:00,AEX,8.1832E-06,8.3392E-06,5.6643E-06,8.8974E-06,2.6782E-06,8.3392E-06,2.6782E-06,8.9647E-06,8.8738E-06,5.3684E-06,5.5548E+02,1.8300E+05,8.1832E-06,8.9647E-06
2018-05-08 00:00:00+01:00,AEX,1.7655E-05,1.6307E-05,7.8554E-06,1.9176E-05,7.9419E-06,1.6307E-05,7.9419E-06,1.9843E-05,1.9213E-05,1.4996E-05,5.5780E+02,1.8302E+05,1.7655E-05,1.9843E-05
2018-05-09 00:00:00+01:00,AEX,1.2478E-05,1.3182E-05,6.6505E-06,1.3535E-05,5.6727E-06,1.3182E-05,5.6727E-06,9.4451E-06,1.3604E-05,1.1088E-05,5.5904E+02,1.8302E+05,1.2478E-05,9.4451E-06
2018-05-10 00:00:00+01:00,AEX,1.6735E-05,1.7566E-05,7.1710E-06,1.3539E-05,8.9594E-06,1.7566E-05,8.9594E-06,1.5666E-05,1.3553E-05,1.2101E-05,5.6196E+02,1.8302E+05,1.6735E-05,1.5666E-05
2018-05-11 00:00:00+01:00,AEX,1.3370E-05,1.1856E-05,8.1803E-06,1.1744E-05,6.2582E-06,1.1856E-05,6.2582E-06,1.3480E-05,1.1789E-05,7.3845E-06,5.6219E+02,1.8300E+05,1.3370E-05,1.3480E-05
2018-05-14 00:00:00+01:00,AEX,1.3699E-05,1.6056E-05,5.5335E-06,1.2311E-05,6.8061E-06,1.6056E-05,6.8061E-06,1.2236E-05,1.2353E-05,5.9215E-06,5.6226E+02,1.8302E+05,1.3699E-05,1.2236E-05
2018-05-15 00:00:00+01:00,AEX,1.8332E-05,2.3469E-05,9.5688E-06,1.7063E-05,8.0903E-06,2.3469E-05,8.0903E-06,2.0286E-05,1.7130E-05,2.3305E-05,5.6304E+02,1.8302E+05,1.8332E-05,2.0286E-05
2018-05-16 00:00:00+01:00,AEX,1.1872E-05,1.2477E-05,7.6890E-06,1.2664E-05,4.1272E-06,1.2477E-05,4.1272E-06,1.1813E-05,1.2722E-05,1.2785E-05,5.6330E+02,1.8300E+05,1.1872E-05,1.1813E-05
2018-05-17 00:00:00+01:00,AEX,1.3911E-05,1.3029E-05,6.1854E-06,1.2115E-05,4.6646E-06,1.3029E-05,4.6646E-06,1.0692E-05,1.2143E-05,1.3634E-05,5.6512E+02,1.8302E+05,1.3911E-05,1.0692E-05
2018-05-18 00:00:00+01:00,AEX,2.2639E-05,2.2584E-05,9.6634E-06,2.1607E-05,1.0310E-05,2.2584E-05,1.0310E-05,2.4415E-05,2.1555E-05,2.4895E-05,5.6811E+02,1.8302E+05,2.2639E-05,2.4415E-05
2018-05-21 00:00:00+01:00,AEX,8.4333E-06,7.3994E-06,3.6077E-06,9.0905E-06,3.4475E-06,7.3994E-06,3.4475E-06,9.5123E-06,8.9938E-06,8.1141E-06,5.6829E+02,1.8300E+05,8.4333E-06,9.5123E-06
2018-05-22 00:00:00+01:00,AEX,1.7961E-05,1.6189E-05,6.3806E-06,1.8869E-05,6.7305E-06,1.6189E-05,6.7305E-06,1.5843E-05,1.8811E-05,7.1885E-06,5.7032E+02,1.8302E+05,1.7961E-05,1.5843E-05
2018-05-23 00:00:00+01:00,AEX,3.0881E-05,2.6571E-05,1.7480E-05,3.1781E-05,1.9798E-05,2.6571E-05,1.9798E-05,3.1091E-05,3.2197E-05,3.5308E-05,5.6995E+02,1.8302E+05,3.0881E-05,3.1091E-05
2018-05-24 00:00:00+01:00,AEX,2.7223E-05,3.1188E-05,1.2777E-05,2.8717E-05,1.5781E-05,3.1188E-05,1.5781E-05,2.8630E-05,2.8807E-05,3.5880E-05,5.6532E+02,1.8300E+05,2.7223E-05,2.8630E-05
2018-05-25 00:00:00+01:00,AEX,2.8056E-05,2.7478E-05,2.0734E-05,3.0399E-05,1.4819E-05,2.7478E-05,1.4819E-05,3.0523E-05,3.0619E-05,2.5135E-05,5.6401E+02,1.8302E+05,2.8056E-05,3.0523E-05
2018-05-28 00:00:00+01:00,AEX,3.2373E-05,3.4871E-05,1.0369E-05,3.1786E-05,1.7450E-05,3.4871E-05,1.7450E-05,2.5329E-05,3.1849E-05,3.9483E-05,5.6347E+02,1.8302E+05,3.2373E-05,2.5329E-05
2018-05-29 00:00:00+01:00,AEX,8.0901E-05,9.0741E-05,2.4453E-05,7.3319E-05,4.8500E-05,9.0741E-05,4.8500E-05,8.3229E-05,7.3328E-05,9.1871E-05,5.5761E+02,1.8302E+05,8.0901E-05,8.3229E-05
2018-05-30 00:00:00+01:00,AEX,3.6349E-05,3.6800E-05,1.4362E-05,4.0747E-05,1.5223E-05,3.6800E-05,1.5223E-05,3.1272E-05,4.1066E-05,3.1439E-05,5.5490E+02,1.8302E+05,3.6349E-05,3.1272E-05
2018-05-31 00:00:00+01:00,AEX,6.8338E-05,6.5103E-05,2.1208E-05,5.7121E-05,3.8679E-05,6.5103E-05,3.8679E-05,4.5120E-05,5.7749E-05,5.4639E-05,5.5848E+02,1.8295E+05,6.8338E-05,4.5120E-05
2018-06-01 00:00:00+01:00,AEX,2.2983E-05,2.1391E-05,1.4729E-05,2.7568E-05,1.0233E-05,2.1391E-05,1.0233E-05,2.3852E-05,2.7497E-05,1.9982E-05,5.5652E+02,1.8302E+05,2.2983E-05,2.3852E-05
2018-06-04 00:00:00+01:00,AEX,2.0218E-05,1.3576E-05,7.7416E-06,1.7477E-05,1.0030E-05,1.3576E-05,1.0030E-05,2.0653E-05,1.7542E-05,9.1409E-06,5.6193E+02,1.8302E+05,2.0218E-05,2.0653E-05
2018-06-05 00:00:00+01:00,AEX,3.1925E-05,3.7865E-05,1.4711E-05,3.0861E-05,1.5749E-05,3.7865E-05,1.5749E-05,2.8650E-05,3.1080E-05,3.3974E-05,5.6198E+02,1.8303E+05,3.1925E-05,2.8650E-05
2018-06-06 00:00:00+01:00,AEX,2.9193E-05,3.6249E-05,1.4784E-05,2.9857E-05,1.5346E-05,3.6249E-05,1.5346E-05,3.0522E-05,3.0297E-05,5.5342E-05,5.6330E+02,1.8302E+05,2.9193E-05,3.0522E-05
2018-06-07 00:00:00+01:00,AEX,2.9432E-05,3.1447E-05,1.1730E-05,2.9543E-05,1.5908E-05,3.1447E-05,1.5908E-05,2.6333E-05,2.9528E-05,2.2980E-05,5.6414E+02,1.8302E+05,2.9432E-05,2.6333E-05
2018-06-08 00:00:00+01:00,AEX,6.0322E-05,7.4985E-05,2.0547E-05,5.8349E-05,3.4590E-05,7.4985E-05,3.4590E-05,5.4728E-05,5.9082E-05,3.2819E-05,5.5900E+02,1.8300E+05,6.0322E-05,5.4728E-05
2018-06-11 00:00:00+01:00,AEX,1.5719E-05,1.3840E-05,6.7723E-06,2.4849E-05,6.0054E-06,1.3840E-05,6.0054E-06,1.3760E-05,2.5273E-05,1.9682E-05,5.6218E+02,1.8302E+05,1.5719E-05,1.3760E-05
2018-06-12 00:00:00+01:00,AEX,2.4181E-05,2.3936E-05,1.3196E-05,2.5257E-05,1.5281E-05,2.3936E-05,1.5281E-05,2.3727E-05,2.5313E-05,1.7307E-05,5.6651E+02,1.8302E+05,2.4181E-05,2.3727E-05
2018-06-13 00:00:00+01:00,AEX,1.3904E-05,1.4098E-05,8.8713E-06,1.6486E-05,6.2061E-06,1.4098E-05,6.2061E-06,1.3584E-05,1.6955E-05,1.1497E-05,5.6356E+02,1.8302E+05,1.3904E-05,1.3584E-05
